WL,Data,Data,Data
365.73,0,0,0
365.91,13,5,3
366.09,4,10,9
366.28,7,6,9
366.46,7,12,7
366.64,8,15,9
366.83,7,14,7
367.01,9,13,12
367.19,5,6,14
367.38,0,10,2
367.56,4,9,10
367.74,6,12,11
367.93,8,13,10
368.11,6,9,11
368.29,10,10,8
368.47,4,6,7
368.66,9,7,10
368.84,11,12,6
369.02,5,5,11
369.21,5,8,7
369.39,17,3,6
369.57,10,4,12
369.76,11,12,5
369.94,9,0,9
370.12,19,15,12
370.3,29,28,24
370.49,20,18,14
370.67,12,13,14
370.85,16,9,14
371.04,18,14,11
371.22,9,10,12
371.4,15,14,10
371.58,12,14,13
371.77,22,19,19
371.95,15,12,19
372.13,16,18,16
372.31,19,16,18
372.5,14,9,15
372.68,15,19,21
372.86,23,12,20
373.04,32,24,23
373.23,24,34,21
373.41,32,27,22
373.59,27,31,20
373.77,40,28,30
373.96,41,32,29
374.14,50,41,38
374.32,69,50,47
374.5,77,52,52
374.68,103,73,74
374.87,52,45,51
375.05,19,17,23
375.23,11,16,15
375.41,11,12,11
375.6,14,11,8
375.78,8,7,9
375.96,14,8,12
376.14,13,8,8
376.32,12,7,11
376.5,16,11,18
376.69,14,17,13
376.87,13,12,11
377.05,16,17,10
377.23,19,10,13
377.41,15,15,13
377.6,23,9,15
377.78,15,14,20
377.96,21,19,17
378.14,25,19,23
378.32,31,14,26
378.5,33,24,26
378.69,40,39,47
378.87,41,35,38
379.05,40,40,44
379.23,54,46,33
379.41,63,44,47
379.59,101,70,68
379.77,99,90,91
379.96,35,43,46
380.14,19,11,23
380.32,12,11,2
380.5,12,11,4
380.68,10,7,8
380.86,5,10,3
381.04,8,11,11
381.22,6,10,8
381.41,13,6,12
381.59,8,14,8
381.77,9,12,9
381.95,9,7,13
382.13,10,12,15
382.31,10,11,13
382.49,9,15,4
382.67,11,12,8
382.85,13,8,9
383.03,6,8,9
383.22,9,11,15
383.4,11,14,7
383.58,21,22,25
383.76,15,11,12
383.94,13,14,18
384.12,20,8,17
384.3,18,17,12
384.48,17,16,18
384.66,19,16,19
384.84,23,21,24
385.02,33,24,23
385.2,20,18,13
385.38,14,12,16
385.56,15,13,17
385.74,14,17,14
385.92,14,9,6
386.11,14,6,6
386.29,14,13,11
386.47,15,16,16
386.65,10,13,17
386.83,26,17,21
387.01,21,23,11
387.19,17,18,17
387.37,19,14,24
387.55,26,17,18
387.73,40,26,27
387.91,34,32,34
388.09,26,26,27
388.27,30,26,28
388.45,37,24,23
388.63,45,34,35
388.81,51,42,47
388.99,39,37,37
389.17,21,16,25
389.35,24,19,26
389.53,23,17,23
389.71,27,21,19
389.89,24,29,25
390.07,21,20,21
390.25,25,20,16
390.43,28,21,20
390.6,33,23,24
390.78,60,42,51
390.96,44,44,47
391.14,20,23,22
391.32,12,16,15
391.5,14,10,5
391.68,21,12,13
391.86,22,15,13
392.04,20,20,18
392.22,19,20,19
392.4,27,19,25
392.58,32,27,23
392.76,41,30,23
392.94,37,33,31
393.12,33,30,20
393.3,43,31,29
393.47,56,45,46
393.65,77,61,59
393.83,48,56,49
394.01,23,30,18
394.19,16,11,18
394.37,13,8,15
394.55,14,9,14
394.73,12,11,18
394.91,8,10,15
395.09,15,13,11
395.26,14,12,11
395.44,15,11,8
395.62,11,12,14
395.8,7,11,10
395.98,11,12,16
396.16,17,23,15
396.34,17,12,14
396.52,19,9,17
396.69,17,15,17
396.87,15,16,13
397.05,19,11,19
397.23,18,17,25
397.41,18,19,16
397.59,25,25,16
397.76,22,26,20
397.94,29,27,31
398.12,35,27,22
398.3,35,30,33
398.48,39,37,36
398.66,50,34,34
398.83,51,38,45
399.01,66,55,53
399.19,92,81,75
399.37,68,73,64
399.55,25,29,23
399.73,19,19,21
399.9,10,13,12
400.08,5,6,13
400.26,8,18,11
400.44,12,10,5
400.61,9,9,7
400.79,11,11,9
400.97,6,12,12
401.15,9,14,5
401.33,15,16,16
401.5,5,9,11
401.68,10,10,11
401.86,8,16,12
402.04,12,15,10
402.21,9,10,12
402.39,14,13,15
402.57,12,11,9
402.75,11,11,12
402.92,16,11,13
403.1,8,14,11
403.28,18,9,23
403.46,16,17,12
403.63,19,12,17
403.81,19,16,19
403.99,21,21,20
404.17,31,21,23
404.34,32,29,19
404.52,31,22,23
404.7,29,27,23
404.87,27,28,27
405.05,31,27,26
405.23,58,35,40
405.41,67,56,47
405.58,34,40,37
405.76,17,22,18
405.94,16,8,15
406.11,9,10,16
406.29,13,10,13
406.47,12,8,14
406.64,14,5,12
406.82,15,10,9
407,12,14,13
407.17,11,20,17
407.35,21,15,11
407.53,14,18,15
407.7,16,11,14
407.88,11,16,16
408.06,20,17,15
408.23,29,18,17
408.41,21,17,15
408.59,24,15,19
408.76,28,23,23
408.94,35,33,32
409.12,19,22,22
409.29,13,18,13
409.47,9,14,8
409.64,13,9,12
409.82,7,9,5
410,8,14,8
410.17,17,7,10
410.35,10,8,9
410.52,14,9,14
410.7,15,8,10
410.88,6,8,4
411.05,6,13,10
411.23,13,8,11
411.4,15,8,9
411.58,6,10,15
411.76,16,15,13
411.93,13,17,8
412.11,21,13,18
412.28,19,19,21
412.46,20,24,10
412.63,19,19,18
412.81,20,25,15
412.99,22,18,20
413.16,22,16,20
413.34,28,23,24
413.51,44,25,31
413.69,41,31,41
413.86,23,21,23
414.04,16,19,20
414.21,4,15,9
414.39,12,12,9
414.56,7,13,14
414.74,16,8,10
414.92,13,10,12
415.09,11,11,10
415.27,11,11,7
415.44,10,11,13
415.62,13,10,17
415.79,9,10,11
415.97,13,13,12
416.14,19,11,17
416.32,14,13,18
416.49,14,16,14
416.67,11,19,12
416.84,17,16,15
417.01,21,15,11
417.19,25,15,15
417.36,18,14,19
417.54,21,23,29
417.71,33,27,24
417.89,30,23,23
418.06,27,22,21
418.24,31,20,28
418.41,33,25,21
418.59,33,21,24
418.76,37,23,31
418.94,33,23,31
419.11,36,26,31
419.28,34,28,27
419.46,54,36,44
419.63,59,48,46
419.81,38,33,33
419.98,21,23,17
420.16,14,16,11
420.33,15,19,11
420.5,24,17,15
420.68,16,9,17
420.85,10,16,15
421.03,13,16,16
421.2,15,15,19
421.37,15,7,10
421.55,20,17,7
421.72,18,16,20
421.9,17,21,7
422.07,15,12,10
422.24,14,12,12
422.42,19,15,17
422.59,18,11,13
422.76,17,14,7
422.94,23,16,13
423.11,33,20,19
423.28,27,23,17
423.46,24,13,17
423.63,17,9,9
423.8,13,15,14
423.98,17,14,11
424.15,15,17,14
424.32,18,10,18
424.5,14,6,17
424.67,27,21,25
424.84,24,15,20
425.02,24,23,24
425.19,18,22,19
425.36,33,21,16
425.54,31,17,21
425.71,30,21,25
425.88,28,27,27
426.06,39,28,29
426.23,44,23,33
426.4,46,38,41
426.57,36,37,36
426.75,33,24,24
426.92,15,19,14
427.09,13,14,17
427.27,34,24,27
427.44,32,25,31
427.61,17,17,13
427.78,14,6,11
427.96,13,9,11
428.13,9,11,11
428.3,12,12,11
428.47,9,11,8
428.65,4,12,12
428.82,15,14,13
428.99,11,7,8
429.16,7,7,8
429.34,10,9,10
429.51,9,10,14
429.68,11,9,9
429.85,5,8,7
430.02,9,8,4
430.2,10,9,13
430.37,11,15,7
430.54,9,11,12
430.71,8,13,8
430.88,14,9,4
431.06,19,9,11
431.23,12,8,6
431.4,12,10,14
431.57,13,13,16
431.74,11,15,14
431.92,10,9,14
432.09,10,10,11
432.26,8,13,16
432.43,15,19,11
432.6,17,12,15
432.77,15,17,17
432.94,19,9,15
433.12,20,20,12
433.29,20,18,13
433.46,30,24,28
433.63,27,19,10
433.8,26,19,29
433.97,32,28,34
434.14,24,25,17
434.32,13,12,12
434.49,12,15,14
434.66,19,9,21
434.83,19,12,12
435,29,25,17
435.17,34,21,25
435.34,61,26,16
435.51,52,20,22
435.68,24,19,14
435.85,15,9,4
436.03,11,8,14
436.2,14,9,10
436.37,14,8,13
436.54,13,10,15
436.71,13,6,5
436.88,6,15,9
437.05,9,11,11
437.22,5,10,10
437.39,2,13,12
437.56,10,13,10
437.73,3,6,10
437.9,11,11,9
438.07,7,6,8
438.24,15,14,10
438.41,14,12,9
438.58,6,7,11
438.75,14,8,13
438.92,8,10,13
439.09,15,9,5
439.26,14,14,17
439.43,10,18,17
439.6,13,12,11
439.77,18,6,6
439.94,13,16,12
440.11,18,13,14
440.28,15,14,14
440.45,15,16,12
440.62,24,9,17
440.79,22,21,12
440.96,25,22,25
441.13,26,19,23
441.3,18,13,17
441.47,10,9,15
441.64,10,11,5
441.81,5,9,9
441.98,13,10,8
442.15,11,9,11
442.32,6,13,9
442.49,12,13,8
442.66,15,13,7
442.83,7,13,9
443,10,13,10
443.17,13,5,11
443.33,8,14,10
443.5,13,8,6
443.67,13,7,9
443.84,13,13,11
444.01,10,14,14
444.18,14,11,11
444.35,14,17,6
444.52,11,13,13
444.69,17,9,13
444.86,21,16,14
445.02,12,18,9
445.19,15,12,10
445.36,11,12,7
445.53,15,14,15
445.7,20,7,16
445.87,20,16,19
446.04,17,13,15
446.2,16,15,16
446.37,15,15,6
446.54,18,12,14
446.71,16,13,14
446.88,19,8,11
447.05,9,11,11
447.21,15,13,13
447.38,17,14,11
447.55,19,14,12
447.72,20,18,18
447.89,17,15,18
448.06,25,27,24
448.22,31,19,28
448.39,28,18,21
448.56,13,12,20
448.73,19,15,13
448.9,5,9,12
449.06,10,13,12
449.23,8,16,14
449.4,12,6,15
449.57,10,13,9
449.73,6,4,5
449.9,6,11,12
450.07,11,15,9
450.24,10,8,8
450.4,20,14,8
450.57,10,4,5
450.74,9,14,13
450.91,6,13,11
451.07,13,10,7
451.24,15,5,7
451.41,9,7,4
451.58,14,8,12
451.74,10,13,9
451.91,14,11,5
452.08,11,12,12
452.24,13,13,12
452.41,8,14,5
452.58,12,15,11
452.75,9,11,7
452.91,13,11,12
453.08,7,9,16
453.25,5,12,15
453.41,15,12,12
453.58,13,11,8
453.75,9,9,9
453.91,13,13,14
454.08,9,10,8
454.25,13,11,15
454.41,15,17,8
454.58,13,14,16
454.75,21,12,13
454.91,9,6,9
455.08,9,12,11
455.25,20,8,11
455.41,14,11,17
455.58,19,13,13
455.74,20,15,13
455.91,16,17,7
456.08,17,15,23
456.24,16,12,19
456.41,15,16,15
456.57,23,27,21
456.74,19,16,9
456.91,15,12,13
457.07,5,9,14
457.24,9,5,8
457.4,11,7,12
457.57,8,13,13
457.74,7,8,12
457.9,14,12,11
458.07,7,11,10
458.23,11,5,6
458.4,5,8,15
458.56,12,7,8
458.73,10,13,8
458.89,13,11,9
459.06,13,16,9
459.22,18,12,12
459.39,12,12,13
459.56,8,8,12
459.72,10,5,10
459.89,14,10,7
460.05,9,11,11
460.22,8,12,13
460.38,15,9,9
460.55,6,4,16
460.71,7,11,12
460.88,14,15,14
461.04,9,12,4
461.21,11,11,8
461.37,19,13,11
461.54,7,9,8
461.7,15,10,12
461.86,6,11,16
462.03,15,13,12
462.19,14,14,5
462.36,17,15,12
462.52,13,11,15
462.69,11,10,7
462.85,14,11,15
463.02,8,11,10
463.18,20,12,11
463.35,18,13,10
463.51,19,14,10
463.67,23,18,16
463.84,23,20,18
464,15,16,15
464.17,18,13,17
464.33,17,12,17
464.49,10,19,15
464.66,17,13,17
464.82,13,11,11
464.99,8,11,11
465.15,11,8,5
465.31,17,13,14
465.48,16,2,15
465.64,7,15,9
465.8,12,4,13
465.97,15,9,12
466.13,14,16,12
466.3,9,18,8
466.46,15,10,8
466.62,8,6,5
466.79,8,6,10
466.95,10,8,6
467.11,5,14,7
467.28,8,8,10
467.44,13,6,6
467.6,12,5,8
467.77,4,9,3
467.93,7,17,12
468.09,8,9,11
468.25,10,9,10
468.42,12,10,9
468.58,13,12,13
468.74,14,14,11
468.91,9,10,12
469.07,14,13,4
469.23,16,13,9
469.39,9,11,7
469.56,8,14,9
469.72,9,12,10
469.88,16,12,17
470.05,18,13,9
470.21,13,11,7
470.37,12,10,10
470.53,11,11,4
470.69,12,11,8
470.86,12,17,17
471.02,13,14,10
471.18,12,19,13
471.34,8,15,11
471.51,10,15,14
471.67,7,3,11
471.83,12,4,5
471.99,1,6,13
472.15,13,6,4
472.32,12,8,11
472.48,13,10,11
472.64,15,10,10
472.8,10,12,16
472.96,15,7,12
473.13,7,10,7
473.29,11,12,9
473.45,18,13,9
473.61,12,17,17
473.77,4,11,12
473.93,11,13,9
474.09,11,12,12
474.26,6,13,19
474.42,12,10,16
474.58,14,10,11
474.74,9,9,11
474.9,10,4,16
475.06,9,13,9
475.22,11,11,11
475.38,13,12,8
475.55,13,15,7
475.71,11,11,9
475.87,11,12,12
476.03,11,8,16
476.19,11,12,11
476.35,8,11,15
476.51,7,5,9
476.67,10,10,9
476.83,11,8,6
476.99,18,8,13
477.15,12,10,13
477.31,12,9,16
477.47,8,20,8
477.64,9,11,5
477.8,9,12,5
477.96,13,8,5
478.12,12,12,0
478.28,14,12,3
478.44,11,10,1
478.6,8,9,12
478.76,11,7,15
478.92,3,12,4
479.08,16,13,7
479.24,11,16,14
479.4,14,15,24
479.56,7,20,16
479.72,14,13,14
479.88,13,14,10
480.04,12,13,14
480.2,10,10,16
480.36,10,5,9
480.52,14,4,10
480.68,10,8,11
480.84,13,14,7
480.99,8,16,12
481.15,14,9,10
481.31,17,10,17
481.47,10,10,5
481.63,7,11,11
481.79,11,8,6
481.95,16,15,11
482.11,15,12,4
482.27,14,13,10
482.43,14,14,13
482.59,15,10,7
482.75,17,8,9
482.91,10,10,5
483.06,14,15,13
483.22,15,11,10
483.38,10,7,8
483.54,13,5,9
483.7,14,12,6
483.86,14,17,9
484.02,14,9,13
484.18,15,15,9
484.33,11,11,5
484.49,18,16,17
484.65,37,39,37
484.81,22,10,11
484.97,15,10,9
485.13,21,14,17
485.28,16,11,11
485.44,21,14,14
485.6,20,12,14
485.76,21,14,7
485.92,18,8,8
486.08,15,9,13
486.23,16,17,14
486.39,13,13,11
486.55,14,15,13
486.71,19,14,12
486.87,18,11,10
487.02,21,11,15
487.18,23,15,16
487.34,26,11,22
487.5,22,6,16
487.65,18,13,15
487.81,21,12,13
487.97,22,12,9
488.13,20,16,19
488.28,28,13,12
488.44,20,15,13
488.6,17,23,14
488.76,14,17,14
488.91,20,21,18
489.07,30,17,13
489.23,18,16,22
489.38,23,19,15
489.54,21,22,21
489.7,17,16,20
489.85,16,13,17
490.01,32,16,18
490.17,20,16,11
490.33,19,18,13
490.48,22,17,20
490.64,20,18,10
490.8,14,19,18
490.95,23,15,17
491.11,15,14,17
491.27,18,14,13
491.42,17,10,15
491.58,16,18,15
491.73,11,16,10
491.89,10,13,12
492.05,12,12,7
492.2,12,15,11
492.36,13,14,19
492.52,18,11,12
492.67,11,17,11
492.83,12,7,17
492.98,10,13,14
493.14,12,5,11
493.3,15,12,9
493.45,10,6,8
493.61,14,10,8
493.76,20,17,12
493.92,16,9,9
494.07,8,14,14
494.23,15,11,9
494.39,14,8,9
494.54,17,16,4
494.7,13,14,13
494.85,9,10,17
495.01,15,9,7
495.16,5,12,13
495.32,17,11,16
495.47,10,18,11
495.63,12,9,13
495.78,15,12,5
495.94,13,9,5
496.09,15,8,11
496.25,15,12,15
496.4,16,11,19
496.56,15,10,13
496.71,10,10,12
496.87,12,7,17
497.02,11,7,9
497.18,11,14,12
497.33,18,8,3
497.49,17,9,11
497.64,17,13,16
497.8,11,10,8
497.95,11,16,9
498.1,13,12,9
498.26,18,15,13
498.41,13,11,13
498.57,11,14,11
498.72,17,10,9
498.88,20,15,15
499.03,20,16,12
499.18,23,26,19
499.34,11,11,15
499.49,17,14,12
499.65,11,12,16
499.8,18,16,21
499.95,12,22,15
500.11,12,12,17
500.26,15,12,16
500.42,17,15,13
500.57,23,16,16
500.72,19,21,12
500.88,17,14,8
501.03,12,16,17
501.18,17,13,14
501.34,19,19,15
501.49,20,18,14
501.64,17,19,22
501.8,19,10,18
501.95,20,19,13
502.1,20,21,16
502.26,16,22,17
502.41,15,9,21
502.56,20,20,16
502.71,18,19,15
502.87,21,15,7
503.02,14,12,21
503.17,16,20,18
503.33,21,14,13
503.48,22,19,16
503.63,17,17,9
503.78,12,13,14
503.94,23,12,15
504.09,16,11,17
504.24,22,15,17
504.39,15,21,11
504.55,18,12,23
504.7,15,11,17
504.85,16,18,17
505,22,15,17
505.15,21,19,14
505.31,11,7,19
505.46,16,16,17
505.61,15,10,10
505.76,17,16,14
505.91,22,15,10
506.07,10,16,14
506.22,17,13,12
506.37,13,15,7
506.52,14,15,17
506.67,21,22,20
506.83,19,8,16
506.98,13,9,10
507.13,16,8,8
507.28,9,15,17
507.43,10,15,14
507.58,19,13,17
507.73,17,14,15
507.88,13,14,18
508.04,16,15,19
508.19,16,13,12
508.34,19,15,18
508.49,11,12,11
508.64,16,14,14
508.79,14,15,17
508.94,9,14,13
509.09,16,10,13
509.24,14,14,12
509.39,13,15,14
509.55,11,13,12
509.7,19,21,17
509.85,19,14,18
510,16,18,19
510.15,18,12,14
510.3,16,18,17
510.45,19,13,17
510.6,20,20,20
510.75,23,16,26
510.9,19,18,20
511.05,23,17,21
511.2,23,17,19
511.35,16,21,20
511.5,17,15,16
511.65,25,12,19
511.8,22,20,27
511.95,20,17,18
512.1,17,19,21
512.25,21,16,20
512.4,27,21,21
512.55,21,20,27
512.7,24,18,21
512.85,26,26,23
513,27,21,20
513.15,35,29,20
513.3,28,25,29
513.45,33,23,22
513.59,31,25,25
513.74,32,20,25
513.89,26,17,32
514.04,29,28,27
514.19,30,25,30
514.34,25,32,33
514.49,39,20,24
514.64,37,30,32
514.79,30,26,26
514.94,36,27,30
515.09,43,28,29
515.23,39,28,29
515.38,27,18,25
515.53,29,27,25
515.68,31,27,26
515.83,29,35,24
515.98,26,23,20
516.13,34,28,24
516.27,29,28,21
516.42,32,29,25
516.57,31,18,20
516.72,25,24,26
516.87,27,27,29
517.01,25,29,29
517.16,32,29,27
517.31,33,32,28
517.46,31,32,38
517.61,32,26,28
517.75,39,30,33
517.9,37,31,34
518.05,29,25,22
518.2,21,19,22
518.35,18,20,15
518.49,22,12,13
518.64,26,21,21
518.79,25,29,23
518.94,26,18,16
519.08,17,16,10
519.23,21,18,11
519.38,12,21,18
519.52,21,10,9
519.67,10,9,16
519.82,16,18,19
519.97,24,11,17
520.11,14,17,17
520.26,10,11,17
520.41,16,12,18
520.55,22,20,14
520.7,21,16,20
520.85,20,16,16
520.99,11,11,18
521.14,11,5,10
521.29,11,16,13
521.43,13,12,14
521.58,14,14,18
521.73,11,13,10
521.87,10,10,12
522.02,9,12,13
522.17,13,12,9
522.31,10,11,7
522.46,11,9,16
522.6,13,10,11
522.75,7,14,14
522.9,16,14,6
523.04,17,18,19
523.19,14,8,14
523.33,11,14,15
523.48,21,16,19
523.63,19,17,19
523.77,15,11,17
523.92,17,9,12
524.06,18,15,11
524.21,15,10,12
524.35,15,13,12
524.5,13,9,10
524.64,16,9,11
524.79,15,14,18
524.94,12,10,10
525.08,8,10,9
525.23,11,13,15
525.37,13,5,20
525.52,16,10,11
525.66,16,7,5
525.81,22,19,12
525.95,15,16,7
526.1,15,11,13
526.24,16,16,13
526.39,19,13,12
526.53,20,12,15
526.67,23,9,18
526.82,20,11,13
526.96,15,20,21
527.11,19,11,21
527.25,12,12,14
527.4,17,6,12
527.54,15,11,15
527.69,15,13,7
527.83,13,11,15
527.97,8,10,16
528.12,21,13,20
528.26,16,18,9
528.41,15,18,17
528.55,15,11,14
528.69,17,16,16
528.84,29,14,15
528.98,20,11,15
529.12,25,13,16
529.27,18,19,20
529.41,24,17,23
529.56,27,19,19
529.7,24,21,17
529.84,30,26,25
529.99,25,29,31
530.13,39,35,31
530.27,37,33,31
530.42,36,34,35
530.56,38,36,34
530.7,48,40,43
530.85,40,32,30
530.99,45,31,39
531.13,39,35,32
531.27,45,37,37
531.42,52,33,40
531.56,35,34,26
531.7,54,32,40
531.85,45,43,44
531.99,53,37,52
532.13,49,42,40
532.27,60,43,43
532.42,64,45,53
532.56,54,43,40
532.7,47,37,43
532.84,44,30,33
532.98,50,40,39
533.13,53,44,37
533.27,59,45,39
533.41,50,43,45
533.55,60,43,47
533.69,59,49,41
533.84,66,45,51
533.98,49,43,38
534.12,48,41,43
534.26,58,42,42
534.4,58,39,40
534.55,55,44,41
