WL,Data,Data,Data
768.83,85,50,58
768.98,95,59,65
769.14,88,60,63
769.29,79,49,50
769.44,79,48,45
769.6,85,57,51
769.75,97,64,52
769.91,111,72,73
770.06,102,76,84
770.21,85,63,63
770.37,70,47,50
770.52,65,38,45
770.68,61,39,39
770.83,67,40,38
770.98,73,43,48
771.14,82,49,42
771.29,100,56,64
771.45,117,72,75
771.6,111,74,74
771.76,78,61,59
771.91,44,36,36
772.07,37,22,16
772.22,28,21,27
772.38,34,13,12
772.53,35,18,16
772.69,26,24,20
772.84,45,34,23
773,31,20,20
773.15,40,17,19
773.31,40,24,21
773.46,32,19,23
773.62,32,17,19
773.77,28,15,16
773.93,35,17,13
774.09,30,14,12
774.24,21,11,11
774.4,27,7,14
774.55,14,7,10
774.71,19,3,10
774.87,20,1,4
775.02,21,1,8
775.18,17,14,7
775.34,22,13,12
775.49,21,9,15
775.65,16,7,16
775.81,22,5,8
775.96,14,11,12
776.12,21,12,8
776.28,15,0,6
776.44,17,4,7
776.59,13,8,5
776.75,11,0,3
776.91,19,0,5
777.07,15,6,6
777.22,16,7,6
777.38,6,9,6
777.54,15,4,12
777.7,16,9,12
777.85,17,10,11
778.01,17,9,4
778.17,19,9,3
778.33,12,8,6
778.49,18,11,13
778.64,13,2,1
778.8,12,8,7
778.96,12,2,2
779.12,15,10,7
779.28,20,8,2
779.44,17,10,6
779.6,15,10,11
779.76,21,10,9
779.91,23,14,23
780.07,31,17,19
780.23,23,16,16
780.39,26,14,11
780.55,23,14,11
780.71,21,10,9
780.87,16,11,12
781.03,15,7,8
781.19,9,9,2
781.35,19,7,3
781.51,10,11,6
781.67,18,4,6
781.83,18,4,9
781.99,14,4,12
782.15,17,7,12
782.31,18,6,6
782.47,20,8,6
782.63,12,8,14
782.79,16,0,4
782.95,17,11,8
783.11,9,10,12
783.27,23,14,10
783.43,16,8,9
783.59,15,9,9
783.76,14,11,12
783.92,20,12,12
784.08,21,5,9
784.24,23,9,5
784.4,22,8,12
784.56,14,11,10
784.72,26,16,16
784.88,21,13,9
785.05,22,9,8
785.21,22,9,11
785.37,19,7,3
785.53,22,8,16
785.69,22,7,7
785.86,22,14,15
786.02,22,15,12
786.18,20,11,12
786.34,24,12,11
786.5,26,17,14
786.67,31,14,15
786.83,22,12,15
786.99,23,9,12
787.16,17,7,3
787.32,18,7,6
787.48,15,0,9
787.64,13,13,9
787.81,14,6,3
787.97,15,6,6
788.13,13,6,6
788.3,17,9,6
788.46,10,0,4
788.62,16,0,6
788.79,10,6,9
788.95,3,4,3
789.11,8,4,3
789.28,8,0,2
789.44,8,6,2
789.61,11,1,5
789.77,10,4,7
789.93,9,1,2
790.1,10,1,0
790.26,10,0,2
790.43,6,4,5
790.59,13,5,11
790.76,10,0,1
790.92,7,0,1
791.09,6,7,1
791.25,11,4,0
791.42,14,2,6
791.58,5,5,2
791.75,8,0,0
791.91,4,5,0
792.08,12,0,7
792.24,16,12,5
792.41,9,4,2
792.57,9,5,5
792.74,5,1,4
792.9,11,3,8
793.07,10,6,4
793.23,10,4,9
793.4,4,4,5
793.57,11,3,3
793.73,11,3,0
793.9,12,3,2
794.06,15,1,1
794.23,6,2,8
794.4,12,4,4
794.56,12,4,8
794.73,12,13,6
794.9,14,6,4
795.06,9,1,0
795.23,7,9,2
795.4,12,7,4
795.56,9,5,5
795.73,16,1,6
795.9,11,6,11
796.07,16,9,4
796.23,22,8,5
796.4,14,6,6
796.57,9,11,7
796.74,15,3,4
796.9,14,8,6
797.07,8,4,14
797.24,14,3,9
797.41,16,7,5
797.57,18,5,5
797.74,20,9,8
797.91,19,8,10
798.08,18,14,15
798.25,10,11,7
798.42,14,9,12
798.58,16,11,10
798.75,18,6,13
798.92,14,6,9
799.09,21,6,9
799.26,24,7,10
799.43,19,7,13
799.6,21,8,9
799.77,27,14,21
799.93,25,19,18
800.1,25,18,14
800.27,28,17,19
800.44,23,10,20
800.61,20,11,10
800.78,14,8,14
800.95,13,9,3
801.12,20,10,6
801.29,19,6,15
801.46,13,3,6
801.63,12,4,6
801.8,15,6,3
801.97,18,8,9
802.14,11,4,4
802.31,12,6,3
802.48,11,0,6
802.65,11,8,4
802.82,12,0,4
802.99,11,8,3
803.16,9,4,6
803.33,13,3,5
803.51,13,4,9
803.68,13,9,5
803.85,14,0,4
804.02,9,7,3
804.19,13,12,5
804.36,13,7,6
804.53,21,10,4
804.7,15,7,1
804.88,13,13,3
805.05,9,12,2
805.22,9,10,5
805.39,8,5,1
805.56,9,10,0
805.73,13,9,10
805.91,11,9,12
806.08,10,8,6
806.25,11,5,8
806.42,17,5,8
806.6,15,8,13
806.77,12,4,7
806.94,10,4,0
807.11,6,9,2
807.29,5,0,2
807.46,13,6,2
807.63,10,0,6
807.8,14,4,6
807.98,13,1,6
808.15,11,5,3
808.32,10,4,1
808.5,8,5,7
808.67,14,1,8
808.84,4,5,8
809.02,12,9,6
809.19,9,2,5
809.36,10,5,3
809.54,13,3,5
809.71,12,7,6
809.89,6,7,6
810.06,6,7,4
810.23,7,1,6
810.41,10,5,2
810.58,10,3,1
810.76,9,9,10
810.93,16,3,4
811.11,8,6,9
811.28,8,6,3
811.45,3,5,0
811.63,4,4,6
811.8,14,5,5
811.98,11,5,4
812.15,10,0,9
812.33,12,8,0
812.5,15,0,8
812.68,14,4,2
812.86,17,7,6
813.03,14,0,9
813.21,9,5,5
813.38,12,5,9
813.56,10,1,2
813.73,13,6,6
813.91,10,5,3
814.08,13,7,8
814.26,15,7,8
814.44,10,3,5
814.61,9,2,14
814.79,13,9,2
814.97,11,10,9
815.14,5,6,7
815.32,12,13,3
815.5,20,9,6
815.67,11,14,8
815.85,21,15,10
816.03,24,15,11
816.2,27,13,10
816.38,19,10,10
816.56,14,8,6
816.73,9,4,2
816.91,6,3,5
817.09,10,7,4
817.27,1,5,5
817.44,7,5,8
817.62,6,4,6
817.8,7,0,2
817.98,14,6,4
818.15,12,6,2
818.33,9,5,8
818.51,12,1,4
818.69,5,4,1
818.87,8,4,0
819.04,11,7,3
819.22,14,6,5
819.4,7,5,0
819.58,10,0,0
819.76,7,7,0
819.94,6,4,0
820.12,6,3,0
820.29,10,0,9
820.47,11,6,6
820.65,12,5,7
820.83,8,2,2
821.01,13,6,5
821.19,14,8,4
821.37,10,0,7
821.55,13,3,5
821.73,8,3,5
821.91,7,2,6
822.09,9,2,2
822.27,3,7,6
822.45,10,3,4
822.63,7,8,4
822.81,10,6,3
822.99,12,6,1
823.17,8,3,2
823.35,16,6,8
823.53,10,9,5
823.71,13,2,7
823.89,9,0,5
824.07,15,6,1
824.25,10,4,4
824.43,9,3,6
824.61,14,0,4
824.79,6,4,0
824.97,9,7,13
825.15,12,4,5
825.34,10,3,7
825.52,15,3,9
825.7,13,7,13
825.88,11,7,4
826.06,7,0,4
826.24,10,2,3
826.42,8,4,1
826.61,7,3,6
826.79,7,0,3
826.97,7,4,2
827.15,5,8,3
827.33,8,4,1
827.52,5,0,1
827.7,7,4,2
827.88,12,6,7
828.06,14,4,0
828.25,9,5,3
828.43,9,2,3
828.61,5,3,1
828.79,7,2,5
828.98,4,5,1
829.16,4,0,2
829.34,10,3,8
829.52,6,0,3
829.71,12,4,5
829.89,11,4,9
830.07,3,0,6
830.26,11,5,0
830.44,14,5,6
830.62,6,0,5
830.81,9,1,2
830.99,9,5,1
831.18,8,4,5
831.36,2,0,0
831.54,12,1,0
831.73,9,1,6
831.91,9,3,9
832.1,7,0,0
832.28,8,1,0
832.46,6,5,4
832.65,11,4,8
832.83,8,0,3
833.02,10,2,2
833.2,3,3,4
833.39,11,1,1
833.57,11,5,4
833.76,10,0,3
833.94,8,2,6
834.13,10,8,9
834.31,10,9,6
834.5,8,2,6
834.68,9,5,0
834.87,10,7,0
835.06,11,0,2
835.24,4,3,2
835.43,5,2,0
835.61,11,2,3
835.8,13,7,11
835.98,6,0,4
836.17,6,5,5
836.36,9,7,5
836.54,9,8,2
836.73,11,4,0
836.92,5,8,4
837.1,11,0,4
837.29,9,2,2
837.47,11,9,8
837.66,2,4,6
837.85,7,5,5
838.04,5,1,0
838.22,10,6,8
838.41,8,6,3
838.6,9,4,5
838.78,14,11,10
838.97,19,6,5
839.16,17,6,9
839.35,13,7,4
839.53,16,6,5
839.72,14,5,9
839.91,12,7,5
840.1,14,9,7
840.28,6,5,1
840.47,9,5,4
840.66,16,6,7
840.85,9,7,0
841.04,15,12,5
841.22,12,3,7
841.41,10,3,7
841.6,8,6,1
841.79,5,4,9
841.98,6,3,5
842.17,11,2,7
842.36,14,7,6
842.55,11,8,8
842.73,9,0,4
842.92,14,6,0
843.11,11,0,0
843.3,16,7,12
843.49,11,0,4
843.68,14,7,2
843.87,5,2,4
844.06,8,7,3
844.25,20,11,15
844.44,15,0,5
844.63,12,3,4
844.82,8,2,4
845.01,16,0,4
845.2,7,0,3
845.39,6,7,1
845.58,12,6,0
845.77,12,3,4
845.96,10,0,8
846.15,12,1,4
846.34,10,2,2
846.53,10,6,0
846.72,7,3,3
846.91,6,5,4
847.1,8,6,4
847.29,13,3,4
847.48,13,5,8
847.68,10,11,8
847.87,12,5,8
848.06,11,2,1
848.25,4,0,5
848.44,13,3,5
848.63,14,4,12
848.82,9,0,4
849.02,7,7,0
849.21,13,5,0
849.4,13,5,4
849.59,10,4,5
849.78,10,2,7
849.98,10,1,7
850.17,14,4,7
850.36,12,3,6
850.55,12,2,4
850.74,7,1,3
850.94,14,3,7
851.13,13,10,6
851.32,10,8,10
851.52,14,1,3
851.71,12,9,12
851.9,18,9,9
852.09,9,4,7
852.29,11,7,1
852.48,8,5,7
852.67,16,5,5
852.87,13,6,3
853.06,15,14,10
853.25,10,6,8
853.45,13,6,8
853.64,9,2,6
853.84,11,8,4
854.03,12,6,1
854.22,13,8,5
854.42,16,5,4
854.61,13,3,10
854.81,13,6,8
855,11,2,4
855.19,7,5,3
855.39,13,3,2
855.58,10,3,0
855.78,16,6,4
855.97,13,7,7
856.17,16,7,9
856.36,17,8,13
856.56,19,6,5
856.75,19,8,5
856.95,16,7,5
857.14,19,6,12
857.34,14,5,3
857.53,11,10,4
857.73,11,2,1
857.92,14,7,6
858.12,7,0,0
858.31,6,4,1
858.51,10,4,7
858.71,8,2,6
858.9,5,7,0
859.1,14,5,4
859.29,13,4,1
859.49,12,4,12
859.69,7,4,0
859.88,11,10,6
860.08,10,2,7
860.28,6,3,6
860.47,9,0,5
860.67,6,5,9
860.87,9,4,0
861.06,10,0,0
861.26,14,5,8
861.46,6,6,3
861.65,4,4,4
861.85,10,3,1
862.05,16,3,4
862.25,10,8,8
862.44,8,7,4
862.64,10,7,2
862.84,6,6,0
863.04,8,1,3
863.23,8,5,2
863.43,12,4,0
863.63,15,4,0
863.83,6,0,6
864.02,12,9,4
864.22,12,8,8
864.42,4,4,5
864.62,8,5,6
864.82,10,0,3
865.02,11,8,6
865.22,2,6,4
865.41,7,4,9
865.61,10,6,4
865.81,11,7,0
866.01,12,7,5
866.21,6,3,0
866.41,12,13,4
866.61,11,3,8
866.81,8,5,10
867.01,9,5,6
867.21,9,2,8
867.4,14,0,1
867.6,18,3,4
867.8,13,10,5
868,13,2,10
868.2,18,10,9
868.4,15,2,8
868.6,15,4,6
868.8,14,8,14
869,15,4,8
869.2,15,6,13
869.4,18,1,10
869.6,13,8,7
869.81,16,8,6
870.01,15,8,1
870.21,16,8,7
870.41,12,4,5
870.61,15,9,15
870.81,10,9,11
871.01,15,14,6
871.21,16,8,6
871.41,13,6,4
871.61,13,4,6
871.81,21,8,0
872.02,18,13,9
872.22,14,5,13
872.42,11,3,7
872.62,12,9,9
872.82,12,5,1
873.02,13,6,4
873.23,18,11,3
873.43,9,3,5
873.63,10,10,10
873.83,22,10,11
874.03,16,10,12
874.24,16,12,10
874.44,13,11,10
874.64,19,11,9
874.84,14,6,6
875.05,18,10,14
875.25,16,10,10
875.45,18,10,7
875.66,19,8,11
875.86,16,6,9
876.06,15,9,4
876.26,15,7,11
876.47,16,10,12
876.67,16,8,13
876.87,21,13,13
877.08,18,9,9
877.28,21,10,7
877.49,16,6,9
877.69,19,4,8
877.89,18,7,10
878.1,17,8,6
878.3,18,7,9
878.5,20,5,8
878.71,27,11,11
878.91,20,8,14
879.12,24,9,14
879.32,23,5,12
879.53,22,13,18
879.73,18,9,12
879.94,20,13,13
880.14,21,11,8
880.34,18,8,9
880.55,20,11,17
880.75,17,14,15
880.96,13,9,7
881.16,10,8,8
881.37,7,2,10
881.58,16,0,5
881.78,14,3,9
881.99,12,4,9
882.19,21,12,6
882.4,12,9,5
882.6,10,1,4
882.81,15,8,3
883.01,12,4,7
883.22,13,4,3
883.43,16,7,7
883.63,10,3,11
883.84,11,10,9
884.05,10,0,2
884.25,8,8,3
884.46,10,2,7
884.66,5,2,2
884.87,5,0,4
885.08,6,0,3
885.28,10,0,1
885.49,10,0,5
885.7,10,0,5
885.91,4,3,0
886.11,10,4,11
886.32,16,13,16
886.53,7,6,7
886.73,4,1,0
886.94,7,6,7
887.15,8,0,4
887.36,8,0,1
887.56,10,1,2
887.77,8,4,1
887.98,8,2,4
888.19,15,3,4
888.4,11,0,5
888.6,4,5,2
888.81,11,3,6
889.02,8,0,6
889.23,14,5,2
889.44,8,3,7
889.65,11,2,3
889.85,11,7,2
890.06,12,2,3
890.27,8,4,2
890.48,12,3,4
890.69,11,8,7
890.9,18,11,1
891.11,12,9,4
891.32,11,6,1
891.53,19,7,7
891.74,15,12,8
891.95,3,5,7
892.16,15,3,6
892.36,15,8,7
892.57,12,6,3
892.78,12,10,7
892.99,20,0,11
893.2,12,4,5
893.41,16,12,7
893.62,14,5,10
893.83,17,6,8
894.04,19,9,9
894.26,17,10,5
894.47,16,9,7
894.68,18,9,14
894.89,16,2,11
895.1,21,5,3
895.31,24,16,18
895.52,26,6,12
895.73,25,11,12
895.94,23,12,8
896.15,19,15,13
896.36,28,16,17
896.57,18,10,9
896.79,21,8,6
897,21,12,14
897.21,23,17,11
897.42,25,16,14
897.63,23,13,15
897.84,22,17,16
898.06,23,20,17
898.27,27,8,16
898.48,28,13,18
898.69,22,13,20
898.9,31,7,18
899.12,27,14,16
899.33,34,21,24
899.54,28,15,20
899.75,34,21,21
899.97,32,18,22
900.18,35,19,25
900.39,34,24,26
900.6,36,23,22
900.82,36,23,21
901.03,31,16,26
901.24,41,28,21
901.46,34,21,21
901.67,36,20,25
901.88,35,28,25
902.1,44,24,33
902.31,40,24,22
902.52,38,21,20
902.74,36,28,28
902.95,41,21,23
903.16,32,25,22
903.38,33,20,24
903.59,33,14,25
903.81,35,13,26
904.02,32,21,25
904.24,40,24,23
904.45,27,19,24
904.66,28,22,29
904.88,33,19,21
905.09,39,20,20
905.31,40,25,27
905.52,42,24,30
905.74,45,28,29
905.95,43,28,26
906.17,39,20,24
906.38,39,20,24
906.6,32,18,20
906.81,35,24,26
907.03,40,25,24
907.24,37,21,18
907.46,34,23,15
907.67,36,27,24
907.89,44,23,27
908.11,32,27,30
908.32,41,28,20
908.54,29,19,21
908.75,35,27,19
908.97,39,21,24
909.19,36,20,19
909.4,37,26,18
909.62,35,24,22
909.84,36,25,20
910.05,34,19,20
910.27,34,16,20
910.48,32,22,24
910.7,41,23,22
910.92,50,23,23
911.14,44,22,25
911.35,47,29,25
911.57,48,28,25
911.79,31,24,24
912,37,14,12
912.22,32,19,20
912.44,30,22,12
912.66,24,19,12
912.87,21,12,13
913.09,19,12,9
913.31,21,12,15
913.53,16,8,5
913.74,12,6,5
913.96,16,9,11
914.18,13,9,9
914.4,11,8,8
914.62,17,9,15
914.84,16,7,9
915.05,25,8,8
915.27,16,7,11
915.49,17,7,2
915.71,12,10,6
915.93,18,10,8
916.15,21,12,9
916.37,19,8,7
916.58,12,5,5
916.8,17,7,4
917.02,10,8,4
917.24,10,1,2
917.46,13,1,8
917.68,13,5,3
917.9,15,4,0
918.12,9,0,6
918.34,13,4,4
918.56,9,2,0
918.78,7,3,0
919,7,2,8
919.22,13,2,4
919.44,15,8,3
919.66,7,3,4
919.88,10,0,5
920.1,13,6,9
920.32,11,5,5
920.54,15,5,6
920.76,10,6,4
920.98,9,6,11
921.2,16,8,8
921.42,9,1,2
921.64,18,8,7
921.87,25,14,9
922.09,10,7,5
922.31,11,6,6
922.53,15,5,6
922.75,7,1,6
922.97,12,4,6
923.19,8,1,5
923.41,10,12,4
923.64,16,11,8
923.86,12,3,12
924.08,20,6,9
924.3,16,3,10
924.52,18,6,14
924.75,13,0,6
924.97,16,0,5
925.19,15,3,10
925.41,9,5,8
925.63,14,7,11
925.86,8,8,9
926.08,12,4,7
926.3,13,7,9
926.53,11,8,5
926.75,18,8,11
926.97,19,8,6
927.19,21,7,9
927.42,17,12,10
927.64,19,10,4
927.86,15,10,10
928.09,22,8,11
928.31,19,11,8
928.53,20,10,13
928.76,17,10,11
928.98,18,14,15
929.2,16,16,10
929.43,20,5,10
929.65,24,17,13
929.88,25,15,16
930.1,24,10,6
930.32,28,11,11
930.55,26,17,24
930.77,27,7,12
931,23,14,18
931.22,26,16,7
931.45,29,18,19
931.67,26,13,17
931.9,20,15,16
932.12,28,23,15
932.34,37,16,21
932.57,30,19,25
932.79,31,23,22
933.02,36,20,27
933.25,33,21,18
933.47,35,30,27
933.7,34,24,21
933.92,37,26,22
934.15,40,26,27
934.37,38,25,25
934.6,39,24,26
934.82,46,19,26
935.05,43,21,26
935.28,49,29,23
935.5,48,29,30
935.73,46,22,28
935.95,40,25,27
936.18,39,21,22
936.41,44,21,26
936.63,48,23,36
936.86,39,27,31
937.09,50,34,31
937.31,42,27,33
937.54,50,30,32
937.77,42,33,36
937.99,43,28,31
938.22,41,32,31
938.45,46,30,28
938.68,44,24,25
938.9,43,30,27
939.13,36,27,28
939.36,34,26,22
939.58,38,21,25
939.81,40,27,24
940.04,37,21,22
940.27,38,22,26
940.5,37,29,26
940.72,36,24,16
940.95,37,25,17
941.18,32,25,30
941.41,44,22,29
941.64,52,28,32
941.86,50,27,32
942.09,44,31,32
942.32,44,30,26
942.55,34,23,27
942.78,43,20,26
943.01,39,23,27
943.24,45,33,29
943.47,43,34,26
943.69,45,27,30
943.92,48,32,33
944.15,44,32,35
944.38,48,35,42
944.61,50,30,32
944.84,42,40,28
945.07,51,31,32
945.3,41,25,23
945.53,38,28,25
945.76,39,27,26
945.99,35,30,24
946.22,36,21,26
946.45,41,24,30
946.68,36,24,26
946.91,37,25,25
947.14,42,26,29
947.37,35,24,26
947.6,34,22,22
947.83,37,22,22
948.06,42,30,32
948.29,49,28,33
948.52,42,30,28
948.75,40,25,27
948.98,29,18,17
949.22,31,25,22
949.45,34,28,16
949.68,33,22,17
949.91,39,27,26
950.14,27,24,25
950.37,25,21,14
950.6,22,15,14
950.84,16,10,9
951.07,17,8,15
951.3,24,13,8
951.53,26,10,12
951.76,14,10,9
951.99,18,9,14
952.23,18,12,6
952.46,14,10,13
952.69,19,13,9
952.92,23,10,7
953.16,18,9,17
953.39,21,7,7
953.62,26,11,7
953.85,19,1,12
954.09,20,11,5
954.32,13,6,11
954.55,12,5,11
954.79,17,9,12
955.02,12,3,9
955.25,11,3,11
955.48,12,2,4
955.72,10,0,3
955.95,13,2,0
956.18,15,8,2
956.42,7,1,0
956.65,12,0,7
956.89,6,4,1
957.12,7,6,11
957.35,2,1,3
957.59,6,5,1
957.82,12,5,5
958.06,15,4,0
958.29,12,3,0
958.52,10,2,2
958.76,9,0,2
958.99,13,8,5
959.23,7,5,2
959.46,8,8,7
959.7,9,0,7
959.93,5,1,3
960.17,12,6,4
960.4,12,3,2
960.64,11,6,0
960.87,12,1,0
961.11,7,0,0
961.34,4,0,2
961.58,8,2,1
961.81,14,4,2
962.05,12,6,0
962.29,10,5,2
962.52,14,0,4
962.76,9,0,3
962.99,3,0,1
963.23,7,0,2
963.46,12,0,3
963.7,8,8,1
963.94,13,4,9
964.17,4,10,4
964.41,7,5,1
964.65,6,6,3
964.88,4,4,0
965.12,7,1,9
965.36,5,5,2
965.59,9,3,6
965.83,4,0,6
966.07,12,4,5
966.3,6,3,4
966.54,10,5,2
966.78,7,4,0
967.02,7,3,4
967.25,11,2,0
967.49,9,5,4
967.73,4,4,3
967.97,11,0,1
968.2,8,2,2
968.44,8,2,4
968.68,6,1,8
968.92,8,1,2
969.16,3,4,1
969.39,2,10,0
969.63,5,0,6
969.87,7,0,1
970.11,5,4,2
970.35,6,0,2
970.59,12,3,3
970.82,14,0,3
971.06,5,6,0
971.3,8,0,5
971.54,6,0,2
971.78,9,0,5
972.02,11,0,4
972.26,7,5,2
972.5,5,1,1
972.74,7,0,1
972.98,7,2,1
973.22,9,2,0
973.45,13,5,2
973.69,11,1,0
973.93,5,3,0
974.17,6,6,2
974.41,11,4,0
974.65,6,0,0
974.89,10,1,1
975.13,8,2,0
975.37,10,0,0
975.61,2,3,0
975.85,12,2,1
976.1,6,1,3
976.34,0,2,0
976.58,10,1,0
976.82,7,1,0
977.06,2,6,1
977.3,9,2,2
977.54,6,5,0
977.78,7,2,9
978.02,7,3,2
978.26,10,0,5
978.5,8,0,7
978.75,1,0,2
978.99,8,5,7
979.23,8,2,3
979.47,11,1,2
979.71,7,1,5
979.95,5,0,1
980.2,6,0,6
980.44,8,0,5
980.68,7,0,2
980.92,6,7,5
981.16,4,2,3
981.41,10,3,1
981.65,8,0,0
981.89,6,0,1
982.13,12,9,2
982.38,8,3,6
982.62,7,3,7
982.86,5,0,4
983.11,5,1,4
983.35,5,4,4
983.59,7,0,5
983.83,5,2,1
984.08,9,0,0
984.32,8,5,0
984.56,6,2,0
984.81,6,0,6
985.05,9,6,1
985.29,8,1,3
985.54,3,4,2
985.78,10,0,3
986.03,5,1,0
986.27,6,7,3
986.51,13,2,3
986.76,12,8,6
987,8,4,4
987.25,10,8,1
987.49,6,6,5